"filename", "language", "JSON", "MS SQL", "Docker", "Prisma", "Markdown", "TypeScript", "JavaScript", "JSON with Comments", "Ignore", "Python", "XML", "HTML", "PostCSS", "Linker Map file", "YAML", "Makefile", "Svelte", "Less", "SCSS", "PowerShell", "comment", "blank", "total"
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/bower.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/css/font-awesome.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1663, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1673
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/css/font-awesome.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/fonts/fontawesome-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/bordered-pulled.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 4, 17
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/core.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 12
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/extras.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/fixed-width.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 7
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/font-awesome.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 2, 18
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/icons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 0, 0, 2, 2, 553
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/larger.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 2, 14
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/list.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 2, 2, 20
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 4, 26
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/path.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 2, 15
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/rotated-flipped.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 5, 21
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/spinning.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 2, 4, 30
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/stacked.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 2, 2, 21
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/less/variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555, 0, 0, 3, 4, 562
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_bordered-pulled.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 4, 17
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 12
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_extras.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 6, 8, 45
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_fixed-width.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 7
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_icons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 0, 2, 2, 553
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_larger.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 2, 14
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_list.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 20
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 4, 26
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_path.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 2, 15
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_rotated-flipped.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 5, 21
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_spinning.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 2, 4, 30
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_stacked.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 21
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555, 0, 3, 4, 562
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/font-awesome/scss/font-awesome.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 2, 18
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/jquery/.bower.json", "JSON", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/jquery/bower.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1725, 1951, 10365
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.min.map", "Linker Map file", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/metisMenu/.bower.json", "JSON", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/metisMenu/README.md", "Markdown", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 114
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/metisMenu/dist/metisMenu.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 10
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/bower_components/metisMenu/dist/metisMenu.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/dist/css/sb-admin-2.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 5, 71, 432
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/dist/js/sb-admin-2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 37
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/less/mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/less/sb-admin-2.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 13, 72, 367
"/home/dharon/watum/performance/report-new/sbadmin2-1.0.7/less/variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 3, 15
"/home/dharon/watum/performance/report-new/statistics.json", "JSON", 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354
"/home/dharon/watum/performance/report/content/css/dashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 16, 3, 49
"/home/dharon/watum/performance/report/content/css/jquery-ui.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 7
"/home/dharon/watum/performance/report/content/css/jquery-ui.structure.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"/home/dharon/watum/performance/report/content/css/jquery-ui.theme.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"/home/dharon/watum/performance/report/content/css/legends.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 17, 9, 62
"/home/dharon/watum/performance/report/content/css/theme.blue.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 43, 12, 234
"/home/dharon/watum/performance/report/content/js/curvedLines.js", "JavaScript", 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 76, 484
"/home/dharon/watum/performance/report/content/js/customGraph.js", "JavaScript", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 50
"/home/dharon/watum/performance/report/content/js/dashboard-commons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 55, 462
"/home/dharon/watum/performance/report/content/js/dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 23, 236
"/home/dharon/watum/performance/report/content/js/graph.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 48, 1417
"/home/dharon/watum/performance/report/content/js/hashtable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 59, 402
"/home/dharon/watum/performance/report/content/js/jquery-ui.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 13
"/home/dharon/watum/performance/report/content/js/jquery.cookie.js", "JavaScript", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 118
"/home/dharon/watum/performance/report/content/js/jquery.flot.stack.js", "JavaScript", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 10, 84
"/home/dharon/watum/performance/report/content/js/jquery.numberformatter-1.2.3.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/performance/report/content/js/jquery.tablesorter.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/performance/report/content/pages/CustomsGraphs.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 177
"/home/dharon/watum/performance/report/content/pages/OverTime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 47, 39, 513
"/home/dharon/watum/performance/report/content/pages/ResponseTimes.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 34, 36, 374
"/home/dharon/watum/performance/report/content/pages/Throughput.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 37, 36, 464
"/home/dharon/watum/performance/report/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 204
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/README.md", "Markdown", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 28
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower.json", "JSON", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/bootstrap/.bower.json", "JSON", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/bootstrap/README.md", "Markdown", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 135
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/bootstrap/dist/css/bootstrap.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/bootstrap/dist/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot-axislabels/.bower.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot-axislabels/README.md", "Markdown", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 102
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot-axislabels/jquery.flot.axislabels.js", "JavaScript", 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 52, 467
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/.bower.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/bower.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/js/excanvas.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/js/jquery.flot.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404, 526, 3169
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/js/jquery.flot.tooltip.js", "JavaScript", 0, 0, 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 80, 491
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/js/jquery.flot.tooltip.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 12
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot.tooltip/js/jquery.flot.tooltip.source.js", "JavaScript", 0, 0, 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 80, 480
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/.bower.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/API.md", "Markdown", 0, 0, 0, 0, 1160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 1499
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/CONTRIBUTING.md", "Markdown", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 99
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/FAQ.md", "Markdown", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 76
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 5, 13
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/NEWS.md", "Markdown", 0, 0, 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 1027
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/PLUGINS.md", "Markdown", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 144
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/README.md", "Markdown", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 111
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/component.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/excanvas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 188, 1429
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/excanvas.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/flot.jquery.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.colorhelpers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 23, 181
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.canvas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 78, 346
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.categories.js", "JavaScript", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 31, 191
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.crosshair.js", "JavaScript", 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 23, 177
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.errorbars.js", "JavaScript", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 41, 354
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.fillbetween.js", "JavaScript", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 56, 227
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.image.js", "JavaScript", 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 34, 242
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404, 526, 3169
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.navigate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 47, 347
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.pie.js", "JavaScript", 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 167, 821
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.resize.js", "JavaScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 60
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.selection.js", "JavaScript", 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 57, 361
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.stack.js", "JavaScript", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 25, 189
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.symbol.js", "JavaScript", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 72
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.threshold.js", "JavaScript", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 143
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/flot/jquery.flot.time.js", "JavaScript", 0, 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 81, 433
